id,carrier_code,flight_number,flight_date
10005258-0-0-0,SK,1228,2012-12-10
10000132-0-0-0,AH,6007,2013-01-23
10002446-0-1-1,SK,1204,2012-12-07
10008998-0-0-0,SK,1228,2013-01-11
10008618-0-1-0,AC,9926,2012-11-20
10008598-0-0-1,AC,9980,2012-11-06
10001214-0-1-1,BA,8280,2013-01-25
10004526-0-0-0,SK,1218,2013-06-29
10001576-0-0-0,DL,9510,2013-05-20
10004900-0-1-0,SK,1218,2013-08-31
10003868-0-0-0,SK,1210,2012-12-13
10009912-0-0-0,MS,9647,2013-01-08
10004366-0-0-0,SK,1220,2013-06-07
10002442-0-0-0,SK,1204,2013-01-03
10003980-0-1-1,SK,1214,2012-11-01
10011052-0-0-0,TK,8229,2012-11-12
10005650-0-0-1,AFL,6063,2012-10-28
10001598-0-0-0,KL,1332,2013-05-27
10001758-0-0-0,KL,1334,2013-04-17
10002836-0-0-0,SK,1206,2012-12-02
10007770-0-0-0,DY*,3093,2012-11-13
10002532-0-0-0,SK,1204,2012-12-02
10003416-0-0-0,SK,1208,2012-12-19
10002340-0-0-0,SK,1202,2013-05-03
10000822-0-0-0,ZI,732,2013-04-24
10002216-0-0-0,SK,1202,2013-03-28
10002266-0-1-0,SK,1202,2013-05-04
10001734-0-1-0,KL,1334,2013-04-15
10008742-0-0-0,AC,9926,2012-11-20
10010814-1-0-0,LH,6017,2012-10-16
10002362-0-0-0,SK,1202,2013-01-08
10002086-0-1-0,TK,1347,2013-03-19
10005726-0-0-0,LH,6063,2012-09-24
10000398-0-0-0,AH,6173,2013-03-01
10000498-0-1-0,AH,6175,2013-04-09
10000276-0-0-0,AH,6173,2013-04-11
10006096-0-1-0,LH,6117,2012-09-18
10003456-0-0-0,SK,1208,2012-11-05
10000996-0-0-0,ZI,236,2013-05-23
10002632-0-0-0,SK,1204,2012-11-19
10000022-0-0-0,AH,6001,2013-05-15
10008488-0-0-0,TK,8227,2012-12-02
10000140-0-0-0,AH,6007,2013-04-08
10003840-0-0-2,SK,1210,2012-10-10
10006238-0-0-0,LH,6125,2012-09-24
10002732-0-1-0,SK,1206,2012-11-01
10002878-0-0-0,SK,1208,2012-12-20
10006670-0-0-0,LH,6141,2012-09-19
10008410-0-0-0,TK,8227,2012-10-30
10009992-0-0-0,LH,6091,2013-01-29
10008742-0-0-1,AC,9926,2012-11-20
10005258-0-0-1,SK,1228,2012-09-07
10004900-0-0-0,SK,1218,2013-08-25
10004000-0-0-0,SK,1214,2012-11-01
10000366-0-0-0,AH,6173,2013-04-13
10007652-1-0-0,DY*,3091,2012-11-08
10007286-0-0-0,DY*,3079,2012-09-12
10008252-0-0-0,TK,8229,2012-12-07
10004868-0-0-0,SK,1218,2013-08-25
10002044-0-0-0,SK,3400,2013-02-17
10010394-1-0-0,LH,6127,2012-10-19
10009394-0-0-0,LH,6017,2013-01-20
10004568-0-1-0,SK,1218,2013-08-05
10008570-0-0-0,AC,9980,2012-11-01
10004226-0-1-0,SK,1220,2013-09-24
10002910-0-0-1,SK,1208,2012-09-16
10008344-0-0-0,TK,8227,2012-10-30
10007940-0-1-0,DY*,3099,2012-11-21
10010532-0-0-1,LH,6091,2012-10-10
10009872-0-1-0,MS,9647,2012-11-28
10006928-0-0-0,MS,9647,2012-09-30
10008516-0-0-0,AC,9980,2012-11-30
10006356-0-0-0,LH,6125,2012-09-19
10000160-0-0-1,AH,6007,2013-05-21
10006986-0-0-0,MS,9647,2012-10-23
10007782-0-1-0,DY*,3093,2012-12-22
10004002-0-0-0,SK,1214,2012-12-04
10006502-0-1-0,LH,6127,2012-10-09
10000134-0-0-0,AH,6007,2013-04-17
10001734-0-0-0,KL,1334,2013-03-02
10002010-0-0-0,SK,3400,2013-05-17
10004674-0-0-0,SK,1218,2013-09-20
10001418-0-0-2,AZ,2902,2013-03-19
10007726-0-0-0,DY*,3091,2012-11-16
10009386-0-0-1,LH,6017,2013-01-20
10000180-0-0-0,AH,6007,2013-05-23
10001340-0-0-0,DY*,5596,2013-03-25
10007992-0-0-0,DY*,3083,2012-11-13
10002874-0-0-0,SK,1206,2012-10-01
10001980-0-0-0,SK,3400,2013-05-30
10003814-0-1-1,SK,1210,2012-03-13
10009466-0-1-0,SK,1206,2012-12-02
10008022-0-0-1,LH,6017,2012-11-20
10003396-0-0-0,SK,1208,2012-12-18
10007382-0-0-2,DY*,3083,2012-09-19
10005002-0-0-0,SK,1228,2013-05-27
10002178-0-0-0,TK,1347,22-03-2013
10006502-0-0-0,LH,6127,2012-09-05
10007342-0-0-0,DY*,3081,2012-09-08
10009456-0-0-0,LH,6017,2013-01-24
10010106-0-0-1,LH,6141,2012-10-14
10008644-0-0-0,AC,9926,2012-11-10
10008536-0-1-0,AC,9980,2012-11-12
10008444-0-0-0,TK,8227,2012-11-24
10000140-0-1-0,AH,6007,2013-04-11
10004516-0-0-0,SK,1220,2013-01-23
10004998-0-0-1,SK,1228,2013-08-23
10002068-0-0-1,TK,1347,2013-04-08
10010612-0-1-0,LH,6125,2012-11-08
10001768-0-0-1,KL,1336,2013-01-21
10008644-0-1-0,AC,9926,2012-11-10
10004104-0-0-1,SK,1214,2012-11-15
10006570-0-0-0,LH,6127,2012-11-02
10008196-1-0-0,TK,8227,2012-12-07
10010978-1-0-0,AC,9980,2012-11-26
10005850-0-0-0,LH,6091,2012-10-10
10002086-0-0-0,TK,1347,2013-03-19
10004568-0-1-1,SK,1218,2013-06-02
10001340-0-1-1,AF,8252,2012-12-19
10007940-0-0-0,DY*,3099,2012-11-08
10007582-0-1-1,DY*,3089,2012-10-06
10010780-0-0-0,LH,6125,2012-10-10
10000600-0-1-1,AH,1156,2013-05-23
10000390-0-0-0,AH,6173,2013-04-16
10006868-0-0-0,MS,9647,2012-11-02
10007460-0-0-0,DY*,3087,2012-09-12
10002716-0-0-0,SK,1206,2012-10-29
10008624-0-1-0,AC,9926,2012-11-28
10004366-0-1-0,SK,1220,2013-06-07
10010730-0-0-0,LH,6125,2012-11-16
10001230-0-0-0,BA,8278,2013-04-19
10010038-0-1-1,LH,6117,2012-10-17
10002442-0-0-1,SK,1204,2013-01-03
10008758-0-0-0,AC,9926,2012-11-24
10003202-1-0-0,SK,1208,2012-11-27
10002244-0-0-0,SK,1202,2013-05-23
10000672-0-0-0,AH,1156,2013-02-03
10010310-0-0-0,LH,6127,2012-10-24
10008616-0-0-1,AC,9980,2012-11-16
10008598-0-0-0,AC,9980,2012-11-06
10010876-0-0-0,EZY,6017,2012-11-15
10005530-0-1-0,LH,6063,2012-10-30
10006108-0-0-1,LH,6125,2012-09-19
10001254-0-0-0,DY*,3680,2013-02-06
10010512-0-0-0,LH,6091,2012-10-10
10010414-0-1-0,LH,6063,2012-10-19
10006278-0-1-0,LH,6125,2012-09-26
10003814-0-0-1,SK,1210,2012-11-04
10000160-0-0-0,AH,6007,2013-04-11
10006062-1-0-0,LH,6117,2012-10-17
10004576-0-1-1,SK,1218,2013-10-25
10010134-0-0-0,LH,6117,2012-10-14
10010376-0-0-0,LH,6127,2012-10-11
10006304-0-0-0,LH,6125,2012-09-27
10009898-0-0-0,MS,9647,2013-01-08
10003310-0-0-0,SK,1208,2012-11-12
10003322-0-1-0,SK,1208,2012-11-13
10002266-0-1-1,SK,1202,2013-05-01
10004396-0-0-0,SK,1220,2013-05-31
10002774-0-0-0,SK,1206,2012-10-28
10007998-0-0-0,DY*,3083,2012-10-22
10003234-0-0-0,SK,1208,2012-11-27
10010650-0-0-0,LH,6125,2012-11-07
10003326-0-0-0,SK,1208,2012-11-15
10007286-0-1-0,DY*,3081,2012-09-12
10001688-0-0-0,AF,8245,2013-02-24
10009266-0-1-1,TG,7165,2012-12-09
10000906-0-0-0,ZI,236,2012-12-13
10009170-0-1-0,TG,7165,2013-01-16
10008440-0-0-0,TK,8227,2012-11-17
10007096-0-0-0,SK,1202,2012-09-26
10000072-0-0-0,AH,6001,2013-05-25
10009170-0-0-1,TG,7165,2012-12-04
10000956-0-0-0,AH,1152,2013-01-18
10007886-0-1-0,DY*,3099,2012-11-05
10004840-0-0-0,SK,1218,2013-06-25
10010246-0-0-0,LH,6117,2012-10-16
10000132-0-1-0,AH,6007,2013-04-18
10010414-0-0-0,LH,6063,2012-10-14
10008536-0-0-0,AC,9980,2012-12-04
10007378-0-0-0,DY*,3081,2012-09-19
10003642-0-0-0,SK,1210,2012-10-30
10010882-0-0-0,LH,6017,2012-11-15
10003278-0-1-0,SK,1208,2012-09-15
10008444-0-0-1,TK,8227,2012-11-24
10000996-0-1-0,ZI,236,2013-05-21
10001450-0-0-0,DL,9480,2013-03-19
10004416-0-0-0,SK,1220,2013-08-06
10008182-0-0-0,TK,8227,2012-11-07
10000232-0-0-1,AH,6003,2013-05-21
10001350-0-0-0,AF,8252,2013-01-16
10000688-0-1-0,AH,1150,2013-05-23
10003448-0-0-0,SK,1208,2012-10-10
10009286-0-0-0,TG,7165,2012-12-09
10009038-0-0-0,SK,1228,2013-01-20
10002950-0-0-0,SK,1208,2012-10-08
10010462-0-0-1,LH,6063,2012-09-26
10003656-0-1-0,SK,1210,2012-12-13
10001576-0-1-1,DL,9510,2013-03-11
10008042-0-1-0,TG,7165,2012-11-15
10001214-0-1-2,AY,5878,2013-01-22
10001286-0-0-0,DY*,5581,2013-05-23
10001214-0-0-0,BA,8280,2013-01-10
10007582-0-0-0,DY*,3089,2012-09-10
10008446-0-0-0,TK,8227,2012-12-02
10010036-0-0-1,LH,6117,2012-10-09
10009554-0-0-0,SK,1206,2013-03-11
10009406-0-1-1,LH,6017,2013-01-10
10004000-0-0-1,SK,1214,2012-11-02
10011038-0-0-0,TK,8229,2012-10-23
10001116-0-0-1,ZI,236,2012-12-07
10000000-0-1-0,AH,6001,2013-05-17
10002446-0-1-0,SK,1204,2012-12-02
10000026-0-1-0,AH,6001,2013-05-20
10005480-0-0-1,TK,8229,2012-11-07
10006878-0-0-0,MS,9647,2012-09-25
10001446-0-0-0,DL,9480,2013-03-19
10006204-0-0-0,LH,6125,2012-11-09
10008564-0-0-1,AC,9980,2012-10-31
10008796-0-0-0,AC,9926,2012-11-27
10008614-0-0-0,AC,9980,2012-11-09
10006476-0-1-0,LH,6125,2012-09-21
10003504-0-0-0,SK,1210,2012-11-14
10006356-0-1-0,LH,6125,2012-09-22
10010142-0-0-0,LH,6117,2012-10-14
10004302-0-0-1,SK,1220,2013-08-26
10009922-0-1-0,MS,9647,2013-01-22
10006062-0-0-0,LH,6117,2012-09-20
10000890-0-0-0,AH,6165,2012-12-10
10000760-0-0-0,ZI,732,2013-04-08
10010132-0-0-1,LH,6117,2012-10-14
10000706-0-0-0,AH,1150,2013-03-19
10005098-1-0-0,SK,1228,2012-11-12
10006648-0-0-0,LH,6141,2012-11-02
10002532-0-1-1,SK,1204,2012-09-03
10007378-1-0-0,DY*,3081,2012-09-18
10009922-0-1-1,MS,9647,2013-01-24
10005012-0-0-1,SK,1228,2013-09-01
10000232-0-1-2,AH,6171,2013-02-24
10010944-0-0-0,AC,9980,2012-09-26
10010860-0-0-0,EZY,6017,2012-11-13
10003524-0-0-0,SK,1210,2012-11-16
10002410-0-0-0,SK,1202,2013-04-13
10001340-0-1-0,DY*,5543,2012-12-18
10005530-0-0-0,LH,6063,2012-12-13
10005726-0-0-2,LH,6063,2012-09-27
10005616-0-1-0,AFL,6063,2012-10-23
10009566-0-0-0,SK,1206,2013-03-12
10008966-0-0-1,DY*,3079,2013-01-07
10008412-0-0-0,TK,8227,2012-11-14
10003202-0-0-0,SK,1208,2012-11-24
10002442-0-1-0,SK,1204,2013-02-02
10003332-0-0-0,SK,1208,2012-11-16
10005564-1-0-0,AFL,6063,2012-10-26
10001210-0-0-0,BA,8278,2013-02-01
10010032-0-0-0,LH,6117,2012-10-31
10006096-0-0-0,LH,6117,2012-09-18
10006864-0-0-0,MS,9647,2012-10-28
10008638-0-0-0,AC,9926,2012-11-07
10006188-0-0-1,LH,6125,2012-10-20
10003438-0-0-0,SK,1208,2012-10-08
10007112-0-0-1,SK,1202,2012-09-25
10002962-0-0-1,SK,1208,2012-10-09
10007078-0-1-0,SK,1202,2012-09-26
10003482-0-0-1,SK,1208,2012-11-29
10009286-0-1-0,TG,7165,2012-12-15
10005666-0-0-0,AFL,6063,2012-09-24
10009440-0-0-0,LH,6017,2013-01-20
10002646-0-1-1,SK,1204,2012-09-07
10001594-0-0-0,DL,9510,2013-05-21
10010462-0-0-0,LH,6063,2012-09-26
10001768-0-1-0,KL,1336,2013-01-22
10003772-0-0-1,SK,1210,2013-07-01
10006840-0-1-0,MS,9647,2012-09-18
10008952-0-0-0,DY*,3079,2012-11-28
10004516-0-1-0,SK,1220,2013-01-18
10005930-0-0-0,LH,6091,2012-09-21
10000600-0-1-0,SF,2105,2013-05-21
10003370-0-0-0,SK,1208,2012-11-13
10003852-0-1-0,SK,1210,2012-12-09
10001544-0-0-2,DL,9510,2013-05-20
10002398-0-1-1,SK,1202,2013-04-11
10005540-0-0-0,AFL,6063,2012-11-03
10009846-0-0-0,MS,9647,2013-01-11
10003482-0-0-0,SK,1208,2012-11-29
10009266-0-1-0,TG,7165,2013-01-25
10006776-0-1-0,MS,9647,2012-09-11
10001214-0-0-1,BA,8280,2013-01-10
10001628-0-0-0,KL,1332,2013-05-08
10002634-0-0-0,SK,1204,2012-11-19
10004930-0-1-0,SK,1218,2013-08-28
10004104-0-0-0,SK,1214,2012-11-13
10000952-0-0-0,AH,1152,2013-01-20
10000878-0-0-0,ZI,732,2013-04-24
10010828-0-1-0,EZY,6017,2012-10-31
10001358-0-0-0,AF,8252,2013-01-16
10008986-0-0-1,SK,1218,2013-01-31
10003160-0-0-0,SK,1208,2012-11-24
10008848-0-0-0,AC,9926,2012-11-01
10005786-0-0-0,LH,6091,2012-10-25
10008986-1-0-0,SK,1218,2013-02-05
10005916-0-0-0,LH,6091,2012-10-01
10008166-0-0-0,TK,8227,2012-11-08
10009342-0-1-0,LH,6017,2013-01-18
10000822-0-1-0,ZI,732,2013-04-24
10005132-0-1-0,SK,1228,2012-11-13
10007512-0-0-0,DY*,3087,2012-09-24
10001544-0-0-1,DL,9510,2013-03-15
10000264-0-0-0,AH,6171,2013-03-01
10007254-0-0-0,SK,1202,2012-09-25
10006776-0-0-0,LH,6141,2012-09-10
10007850-0-1-0,DY*,3095,2012-11-06
10000600-0-0-0,AH,6175,2013-04-10
10000264-0-0-1,AH,6171,2013-04-08
10001650-0-0-1,AF,8245,2013-04-24
10002480-0-0-1,SK,1204,2012-12-02
10006506-0-0-0,LH,6127,2012-09-20
10001784-0-0-1,SK,880,2013-01-16
10006598-0-0-0,LH,6127,2012-11-11
10004568-0-0-0,SK,1218,2013-07-13
10003322-0-0-0,SK,1208,2012-11-13
10010132-0-1-1,LH,6117,2012-10-20
10010094-1-0-0,LH,6141,2012-10-24
10007610-0-0-1,DY*,3089,2012-11-14
10007870-1-0-0,DY*,3095,2012-11-08
10003278-0-0-0,SK,1208,2012-11-27
10010950-0-0-0,AC,9980,2012-09-26
10001666-0-0-0,AF,8245,2013-02-24
10000694-0-0-0,AH,1150,2013-03-19
10001768-0-0-0,KL,1336,2013-05-02
10007004-0-1-1,SK,1202,2012-11-03
10008038-0-0-0,LH,6017,2012-11-19
10005012-0-0-0,SK,1228,2013-09-01
10004526-0-1-0,SK,1218,2013-07-03
10007766-0-1-1,DY*,3093,2012-11-13
10009308-0-0-0,TG,7165,2012-12-15
10003346-0-1-0,SK,1208,2012-11-12
10002106-0-0-0,TK,1347,2013-03-22
10001948-0-1-1,VY,8501,2013-05-28
10004576-0-1-0,SK,1218,2013-10-24
10002480-0-0-0,SK,1204,2012-12-11
10005916-0-1-1,LH,6091,2012-09-18
10007278-0-0-0,DY*,3079,2012-09-25
10006226-0-0-0,LH,6125,2012-11-16
10007880-0-0-1,DY*,3097,2012-11-08
10002422-0-1-0,SK,1204,2012-09-19
10006594-0-0-0,LH,6127,2012-11-10
10009170-0-0-0,SK,1228,2012-12-04
10005260-0-0-0,SK,1228,2012-09-07
10008614-0-0-1,AC,9980,2012-11-09
10008946-0-0-1,DY*,3079,2012-11-27
10004104-0-1-0,SK,1214,2012-09-11
10008236-0-0-0,TK,8229,2012-12-11
10000718-1-0-0,AH,1150,2013-01-10
10001974-0-0-0,6B*,184,2013-05-15
10010300-0-0-1,LH,6127,2012-10-18
10001418-0-1-0,DL,9480,2013-03-22
10008966-0-1-1,SK,1218,2012-11-29
10010830-0-1-0,EZY,6017,2012-10-16
10004046-0-0-0,SK,1214,2012-09-14
10003278-0-1-1,SK,1208,2012-11-14
10001814-0-1-0,SK,880,2013-01-21
10007568-0-0-0,DY*,3087,2012-09-11
10001948-0-0-0,PF,525,2013-05-16
10007406-0-1-0,DY*,3083,2012-09-13
10006688-0-0-0,LH,6141,2012-09-21
10005954-0-0-1,LH,6091,2012-09-19
10009244-0-0-0,TG,7165,2012-12-04
10010908-0-0-0,LH,6017,2012-11-13
10001618-0-0-0,KL,1332,2013-05-07
10007952-0-0-0,DY*,3099,2012-11-25
10005264-0-0-0,SK,1228,2012-10-11
10006506-0-0-1,LH,6127,2012-11-02
10008042-0-0-0,TG,7165,2012-10-30
10004030-0-1-0,SK,1214,2013-09-14
10004112-0-1-1,SK,1214,2012-12-18
10008038-0-1-0,LH,6017,2012-11-19
10007026-0-0-0,SK,1202,2012-11-03
10008236-0-0-1,TK,8229,2012-12-02
10006188-0-0-0,LH,6125,2012-10-15
10003772-0-0-0,SK,1210,2013-07-01
10005132-0-0-0,SK,1228,2012-11-13
10010780-1-0-0,LH,6125,2012-10-10
10010830-0-0-0,EZY,6017,2012-11-03
10004360-0-0-1,SK,1220,2013-06-01
10002696-0-0-0,SK,1204,2012-09-22
10001210-0-1-0,BA,8278,2013-01-10
10002644-0-1-0,SK,1204,2012-11-23
10008116-0-0-0,TK,8227,2012-07-20
10009222-0-0-0,TG,7165,2012-12-03
10005954-0-0-0,LH,6091,2012-09-18
10002696-0-1-0,SK,1206,2012-09-23
10009466-0-0-0,SK,1206,2012-11-26
10006436-0-0-0,LH,6125,2012-09-19
10007966-0-0-0,DY*,3099,2012-11-11
10010106-0-1-1,LH,6117,2012-10-20
